index,models,steps,total_wall,total_cpu,mem_start_bytes,mem_end_bytes,mem_delta_bytes,wall_ground_list,cpu_ground_list,wall_solve_list,cpu_solve_list,consts_size_list,rules_list,atoms_list,rel_facts_list,rel_nonfacts_list,rel_total_list,aspif_bytes_list,mem_grounding_mb_list,mem_solve_mb_list
205,0,18,347.511,344.594,1372651520,1814839296,421.7,10.069159;4.832338;6.084808;7.013127;7.995827;9.028086;9.965399;11.113957;12.18187;13.026002;13.899098;14.832311;16.044478;17.091725;18.252514;19.123142;19.76411;20.943433;-1,9.953125;4.78125;6.015625;6.984375;7.953125;8.921875;9.90625;10.984375;12.03125;12.9375;13.8125;14.6875;15.859375;16.9375;18.078125;18.9375;19.65625;20.78125;-1,0.381369;0.122854;0.182184;0.208332;0.216848;0.224415;0.230542;0.240713;0.259404;0.272015;0.268825;0.289586;0.30856;0.313323;0.33467;0.331063;0.332142;0.350609;-1,0.375;0.109375;0.1875;0.203125;0.21875;0.21875;0.234375;0.25;0.234375;0.265625;0.265625;0.28125;0.3125;0.3125;0.34375;0.328125;0.34375;0.359375;-1,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;-1,0;327591;894346;1544566;2195960;2847822;3499686;4151550;4803414;5455278;6107142;6759006;7410870;8062734;8714598;9366462;10018326;10670190;-1,0;327577;417526;508229;600340;692921;785504;878087;970670;1063253;1155836;1248419;1341002;1433585;1526168;1618751;1711334;1803917;-1,0;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;-1,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;-1,14819054;36036014;59967535;83903109;107855533;131807956;155764589;179717013;203968423;229878812;255961157;282047703;308130047;334212391;360294735;386381281;412463625;438545969;-1,1326.26;1343.27;1349.12;1368.35;1392.88;1415.8;1436.3;1456.75;1477.5;1506.93;1527.46;1547.82;1569.37;1592.27;1613.53;1635.14;1656.36;1677.09;-1,1330.12;1342.21;1363.62;1384.04;1410.14;1431.42;1451.84;1472.61;1493.98;1522.69;1543.01;1563.45;1587.04;1608.24;1629.76;1651.18;1672.14;1693.03;-1
206,1,6,65.648,64.859,1376923648,1775521792,380.13,9.344025;5.663246;6.606532;7.4637;8.81902;10.005959,9.234375;5.546875;6.546875;7.40625;8.75;9.78125,0.354082;0.159517;0.204629;0.452171;0.668099;2.630272,0.359375;0.140625;0.21875;0.453125;0.671875;2.59375,420;420;420;420;420;420,0;311271;1302812;2374979;3448423;4689907,0;311267;398020;485552;574602;664745,0;1;1;1;1;1,7;6;6;6;6;6,7;7;7;7;7;7,14057397;48745685;86063938;123386229;166111704;208862512,1329.25;1347.69;1361.18;1380.7;1450.71;1554.3,1332.88;1344.97;1374.38;1439.11;1545.94;1693.29
207,1,5,45.207,44.672,1380270080,1523421184,136.52,9.589195;4.174215;5.186229;6.113357;7.118393,9.53125;4.140625;5.109375;6.046875;7.015625,0.359293;0.085769;0.147533;0.167966;1.910366,0.359375;0.09375;0.15625;0.171875;1.90625,415;415;415;415;415,0;318488;559139;880975;1204024,0;318484;405755;493784;583245,0;3;3;3;3,9;6;6;6;6,9;9;9;9;9,14395381;25080333;38412166;51743836;65100767,1332.59;1342.24;1349.7;1368.29;1392.65,1336.29;1342.25;1364.86;1385.25;1452.87
208,1,6,66.019,65.375,1380741120,1661763584,268.0,10.589873;5.161882;6.46734;7.242112;8.552949;9.59814,10.453125;5.078125;6.359375;7.15625;8.515625;9.5625,0.418577;0.129713;0.193803;0.322126;0.418335;2.539383,0.421875;0.125;0.1875;0.328125;0.421875;2.515625,447;447;447;447;447;447,0;343436;930792;1608703;2287896;3061532,0;343432;436670;530718;626318;722760,0;6;6;6;6;6,6;0;0;0;0;0,6;6;6;6;6;6,15551142;37545650;62478828;87420250;115397245;143378444,1334.07;1351.36;1357.07;1378.46;1422.3;1482.85,1338.05;1350.13;1373.42;1411.98;1477.05;1584.81
209,0,19,361.79,358.922,1382076416,1836802048,433.66,10.217335;4.178668;5.390783;6.293211;7.310336;8.314324;9.245131;10.187005;11.358095;12.127193;13.063664;13.984169;15.12361;16.177523;17.088888;17.988461;18.961579;20.159847;21.047333;-1,10.09375;4.140625;5.359375;6.1875;7.234375;8.21875;9.15625;10.09375;11.1875;12.046875;12.921875;13.8125;14.96875;15.984375;17.0;17.921875;18.8125;20.046875;20.9375;-1,0.374864;0.09576;0.157403;0.180987;0.171793;0.187765;0.190147;0.214979;0.217297;0.234274;0.24173;0.246673;0.258551;0.277339;0.287605;0.288883;0.302259;0.315683;0.327072;-1,0.375;0.09375;0.15625;0.1875;0.171875;0.1875;0.1875;0.21875;0.21875;0.234375;0.234375;0.234375;0.25;0.265625;0.28125;0.28125;0.3125;0.3125;0.328125;-1,424;424;424;424;424;424;424;424;424;424;424;424;424;424;424;424;424;424;424;-1,0;325819;571559;900784;1231279;1562295;1893311;2224327;2555343;2886359;3217375;3548391;3879407;4210423;4541439;4872455;5203471;5534487;5865503;-1,0;325816;414833;504644;595975;687818;779661;871504;963347;1055190;1147033;1238876;1330719;1422562;1514405;1606248;1698091;1789934;1881777;-1,0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1,14733557;25646596;39274187;52910027;66558511;80211204;93863896;107516588;121247101;135886813;150706914;165522810;180338705;195158804;209974700;224790596;239610694;254426590;269242486;-1,1334.56;1344.2;1351.77;1370.88;1394.93;1417.64;1438.0;1458.43;1478.93;1508.31;1528.77;1549.18;1570.61;1593.19;1614.07;1634.69;1655.33;1675.88;1697.7;-1,1338.3;1344.25;1367.35;1387.46;1413.35;1434.41;1454.82;1475.41;1496.63;1525.14;1545.62;1565.99;1589.57;1610.3;1631.11;1651.72;1672.27;1693.13;1714.71;-1
210,1,5,48.665,48.375,1377533952,1581064192,194.1,9.785452;4.756952;5.931879;6.873158;7.945704,9.625;4.765625;5.921875;6.859375;7.875,0.375766;0.110503;0.183527;0.283625;2.051073,0.375;0.109375;0.1875;0.28125;2.046875,428;428;428;428;428,0;323568;884067;1527468;2172095,0;323564;412883;502975;594539,0;6;6;6;6,6;0;0;0;0,6;6;6;6;6,14630812;35623762;59314350;83008984;109489733,1330.36;1347.26;1352.92;1371.93;1416.38,1334.14;1346.17;1367.18;1407.02;1507.84
211,0,17,345.411,344.547,1381044224,2353389568,927.3,10.949863;5.35266;6.345823;7.379562;8.690868;9.730989;10.770071;11.927196;12.990526;14.430414;15.090346;16.170305;17.260593;18.767423;19.562172;20.857309;21.600253;-1,10.875;5.328125;6.34375;7.359375;8.671875;9.71875;10.734375;11.921875;12.96875;14.421875;15.015625;16.15625;17.265625;18.71875;19.4375;20.828125;21.578125;-1,0.445041;0.125709;0.190086;0.293248;0.374071;0.393611;0.430363;0.435601;0.48119;0.493289;0.532328;0.531473;0.555457;0.577419;0.627117;0.6259;0.645736;-1,0.4375;0.125;0.1875;0.28125;0.359375;0.390625;0.421875;0.4375;0.484375;0.5;0.53125;0.53125;0.546875;0.578125;0.625;0.609375;0.640625;-1,445;445;445;445;445;445;445;445;445;445;445;445;445;445;445;445;445;-1,0;353187;964563;1665905;2368575;3168030;3967486;4766943;5566401;6365860;7165320;7964781;8764243;9563706;10363170;11162635;11962101;-1,0;353180;449811;547269;646327;746225;846124;946024;1045925;1145827;1245730;1345634;1445539;1545445;1645352;1745260;1845169;-1,0;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;-1,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;-1,16013009;38895001;64702947;90514925;119438580;148366442;177290097;206295740;237517317;268935519;300447906;331960293;363472679;394985066;426501652;458014041;489526427;-1,1334.71;1352.24;1358.23;1379.66;1424.39;1481.18;1537.47;1595.0;1659.73;1716.07;1772.6;1830.85;1888.65;1945.95;2002.83;2059.74;2117.04;-1,1338.82;1351.11;1374.58;1413.75;1475.23;1531.43;1589.05;1645.73;1710.14;1766.6;1824.84;1881.52;1939.88;1996.96;2053.85;2111.04;2169.11;-1
212,1,8,90.357,89.406,743501824,1285611520,517.0,9.316967;4.679252;5.727494;6.575587;7.727859;9.263306;9.95101;11.016225,9.28125;4.65625;5.703125;6.5625;7.671875;9.015625;9.65625;10.953125,0.35869;0.11328;0.16576;0.261958;0.383188;0.402522;0.50422;3.171924,0.359375;0.109375;0.171875;0.265625;0.390625;0.40625;0.5;3.125,423;423;423;423;423;423;423;423,0;315756;860696;1487392;2115327;2831395;3547534;4263772,0;315752;402830;490676;580001;670120;760241;850364,0;5;5;5;5;5;5;5,11;6;6;6;6;6;6;6,11;11;11;11;11;11;11;11,14267079;34681063;57754638;80836462;106742818;132649160;158563896;184482809,731.32;751.17;763.22;798.29;860.6;940.59;1015.39;1092.67,737.1;752.32;788.25;846.55;929.98;1005.29;1081.13;1226.08
213,0,16,342.01,338.562,902197248,4136321024,3084.3,10.040877;7.014363;8.115583;9.125614;10.585232;11.385193;12.485854;13.505113;14.417291;15.99433;16.708201;17.567247;18.64629;19.360335;21.192963;21.486179;-1,9.828125;6.875;7.984375;8.9375;10.5;11.375;12.390625;13.453125;14.328125;15.84375;16.4375;17.390625;18.5;19.28125;20.9375;21.234375;-1,0.372654;0.212089;0.262019;0.79905;1.012011;1.070414;1.105343;1.14746;1.176813;1.306467;1.288258;1.341577;1.457505;1.712851;1.500095;1.54829;-1,0.375;0.203125;0.265625;0.75;1.015625;1.046875;1.09375;1.15625;1.15625;1.234375;1.265625;1.328125;1.40625;1.6875;1.5;1.53125;-1,422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;422;-1,0;320771;1967779;3696523;5426416;7413060;9400174;11387288;13374402;15361516;17348630;19335744;21322858;23309972;25297086;27284200;-1,0;320767;409545;499060;589965;682205;774444;866683;958922;1051161;1143400;1235639;1327878;1420117;1512356;1604595;-1,0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;-1,12;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;-1,12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;-1,14502343;70238130;128633507;187032940;253685374;320354726;387028289;453697642;520510450;592877401;665682589;738487777;811292964;884102355;956907543;1029712730;-1,876.9;909.26;915.32;936.54;1073.43;1271.8;1489.55;1705.34;1923.12;2142.14;2358.13;2583.32;2812.83;3040.83;3274.77;3509.39;-1,880.64;903.94;927.08;1041.83;1245.45;1467.01;1679.51;1900.59;2109.8;2334.16;2551.93;2777.9;3005.93;3239.87;3474.32;3710.09;-1
214,0,17,326.437,324.312,1381421056,1822126080,420.29,10.960189;4.538407;5.778939;6.763232;7.92468;8.838499;9.95088;11.044059;12.117859;13.131036;14.087169;15.132672;16.509305;17.186898;18.475814;19.608587;21.051096;-1,10.90625;4.515625;5.71875;6.6875;7.859375;8.75;9.921875;10.875;12.109375;13.0625;13.984375;15.0625;16.421875;17.15625;18.359375;19.484375;20.921875;-1,0.437352;0.093224;0.157849;0.188069;0.190212;0.217678;0.222036;0.224816;0.233351;0.252752;0.258903;0.273722;0.284061;0.303662;0.298977;0.314104;0.327954;-1,0.4375;0.09375;0.15625;0.171875;0.203125;0.21875;0.234375;0.21875;0.234375;0.265625;0.234375;0.265625;0.28125;0.296875;0.3125;0.3125;0.328125;-1,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;-1,0;351443;616477;971457;1327680;1684410;2041140;2397870;2754600;3111330;3468060;3824790;4181520;4538250;4894980;5251710;5608440;-1,0;351437;447183;543720;641753;740284;838815;937346;1035877;1134408;1232939;1331470;1430001;1528532;1627063;1725594;1824125;-1,0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;-1,14;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;-1,14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;-1,15931724;27702216;42394459;57094955;71812302;86529649;101246996;115997122;131783531;147664170;163639025;179609678;195584532;211559386;227530039;243504894;259479748;-1,1335.29;1347.57;1353.46;1374.83;1400.68;1424.13;1446.16;1468.07;1498.73;1520.75;1542.93;1565.05;1589.06;1612.38;1635.15;1658.07;1680.91;-1,1339.42;1347.75;1371.02;1392.05;1420.27;1442.24;1464.11;1486.93;1516.83;1538.96;1561.26;1584.13;1608.42;1630.93;1653.77;1676.6;1699.41;-1
215,0,18,345.254,341.578,1370968064,1807777792,416.57,10.405721;4.254285;5.425918;6.38545;7.303127;8.618607;9.766971;10.721606;11.71222;12.913807;14.198334;14.946171;15.952437;17.372638;17.554953;18.638806;19.797553;20.484263;-1,10.3125;4.203125;5.390625;6.375;7.28125;8.59375;9.65625;10.59375;11.625;12.859375;14.0;14.78125;15.828125;17.21875;17.53125;18.484375;19.53125;20.171875;-1,0.382125;0.082942;0.146533;0.168209;0.176028;0.210511;0.211955;0.23907;0.236671;0.262078;0.273446;0.295523;0.310541;0.300367;0.302048;0.308653;0.312635;0.334066;-1,0.375;0.09375;0.140625;0.15625;0.171875;0.203125;0.21875;0.25;0.234375;0.234375;0.25;0.296875;0.3125;0.3125;0.296875;0.3125;0.3125;0.328125;-1,425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;425;-1,0;329955;579180;912467;1247017;1582076;1917135;2252194;2587253;2922312;3257371;3592430;3927489;4262548;4597607;4932666;5267725;5602784;-1,0;329977;420227;511270;603827;696890;789953;883016;976079;1069142;1162205;1255268;1348331;1441394;1534457;1627520;1720583;1813646;-1,0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1,91;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;-1,91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;91;-1,14934436;26003713;39804474;53613485;67439349;81269421;95095285;108921148;122869972;137699338;152709043;167714546;182720048;197729751;212735254;227740756;242750460;257755962;-1,1324.27;1334.07;1341.7;1361.79;1385.38;1408.33;1428.83;1449.43;1470.0;1499.7;1520.22;1540.95;1563.66;1585.34;1606.35;1627.05;1648.0;1669.07;-1,1328.12;1334.13;1358.21;1377.79;1403.96;1425.22;1445.76;1466.39;1487.95;1516.57;1537.23;1558.99;1581.77;1602.79;1623.43;1644.46;1665.34;1686.36;-1
216,1,5,74.865,73.734,1357303808,2226208768,828.65,11.01324;9.278893;10.390158;12.282608;13.240875,10.8125;9.234375;10.3125;12.015625;12.96875,0.407839;0.294376;1.334994;1.783251;3.649238,0.390625;0.28125;1.296875;1.734375;3.59375,436;436;436;436;436,0;340875;2922619;5592033;8622178,0;340873;435310;531584;629573,0;4;4;4;4,10;6;6;6;6,10;10;10;10;10,15439563;101262035;189904698;290144626;390401473,1311.63;1361.11;1367.01;1553.73;1827.05,1315.63;1352.34;1538.17;1806.39;2123.1
217,0,18,342.834,341.703,1363996672,1812131840,427.38,10.957331;4.405901;5.45883;6.403619;7.378214;8.456042;9.466016;10.428319;11.469028;12.459102;13.490604;14.588191;15.506481;16.481012;17.486374;18.507189;21.267233;20.814671;-1,10.859375;4.375;5.46875;6.40625;7.375;8.453125;9.4375;10.390625;11.453125;12.4375;13.453125;14.546875;15.5;16.375;17.421875;18.359375;21.234375;20.765625;-1,0.408867;0.081159;0.152834;0.163224;0.177357;0.188509;0.202653;0.214861;0.216355;0.242466;0.238492;0.2657;0.26694;0.287373;0.291296;0.29578;0.318393;0.33408;-1,0.40625;0.078125;0.15625;0.171875;0.171875;0.1875;0.203125;0.203125;0.21875;0.234375;0.234375;0.265625;0.265625;0.28125;0.296875;0.296875;0.328125;0.328125;-1,438;438;438;438;438;438;438;438;438;438;438;438;438;438;438;438;438;438;-1,0;338568;593064;935115;1278347;1622049;1965751;2309453;2653155;2996857;3340559;3684261;4027963;4371665;4715367;5059069;5402771;5746473;-1,0;338565;430694;523588;617894;712670;807446;902222;996998;1091774;1186550;1281326;1376102;1470878;1565654;1660430;1755206;1849982;-1,0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1,15328453;26630100;40781594;54937140;69109537;83286142;97458540;111630937;125991707;141196385;156577059;171961934;187342607;202727482;218112357;233493031;248877905;264258579;-1,1317.98;1327.89;1335.53;1356.36;1381.24;1404.22;1425.32;1446.66;1467.89;1498.07;1519.33;1540.56;1562.86;1586.25;1607.63;1629.08;1650.54;1672.01;-1,1321.95;1327.9;1352.69;1372.88;1400.34;1421.62;1442.89;1464.11;1486.35;1515.6;1536.89;1558.11;1582.53;1603.94;1625.4;1647.04;1668.32;1690.13;-1
218,0,16,329.893,328.594,1352163328,2305982464,909.63,10.185572;7.050188;8.19614;9.381006;10.91325;12.303531;12.280317;13.213141;14.254001;15.354564;16.238937;17.14556;18.331801;19.319388;20.176508;21.045137;-1,10.09375;6.984375;8.171875;9.359375;10.84375;12.21875;12.171875;13.171875;14.21875;15.3125;16.21875;17.03125;18.25;19.28125;19.984375;21.015625;-1,0.380624;0.209605;0.267045;0.482973;0.487916;0.457851;0.485727;0.498244;0.533549;0.550467;0.575616;0.582672;0.611107;0.628895;0.655646;0.653802;-1,0.375;0.203125;0.265625;0.484375;0.484375;0.46875;0.46875;0.5;0.53125;0.546875;0.5625;0.59375;0.609375;0.625;0.65625;0.65625;-1,426;426;426;426;426;426;426;426;426;426;426;426;426;426;426;426;-1,0;327588;2010107;3776096;5543280;7397624;9251973;11106326;12960683;14815044;16669409;18523778;20378151;22232528;24086909;25941294;-1,0;327580;418172;509523;602295;695840;789387;882936;976487;1070040;1163595;1257152;1350711;1444272;1537835;1631400;-1,0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;-1,12;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;-1,12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;-1,14819033;71755362;131410458;191069603;253531792;315993979;378460375;440922562;504273646;572212267;640417143;708622015;776826887;845031758;913236628;981441497;-1,1306.18;1335.7;1341.31;1360.54;1402.24;1455.89;1508.03;1561.36;1613.65;1674.12;1726.95;1780.8;1834.86;1887.36;1965.58;2051.23;-1,1310.07;1330.21;1351.38;1388.55;1445.31;1498.18;1551.67;1603.84;1656.34;1717.06;1770.77;1823.93;1877.75;1941.76;2027.14;2112.03;-1
219,0,15,327.93,326.266,1431175168,5279260672,3669.82,9.208674;8.166837;9.17652;10.016417;11.657445;12.631096;13.668709;14.571598;15.543297;16.5851;17.583225;18.534559;19.365864;20.485456;21.53429;-1,9.15625;8.109375;9.09375;10.0;11.5625;12.578125;13.59375;14.53125;15.46875;16.484375;17.453125;18.484375;19.234375;20.421875;21.46875;-1,0.349467;0.265491;0.289474;1.144136;1.421571;1.459563;1.530605;1.618698;1.664459;1.77838;1.820764;1.87966;2.058402;2.015087;2.146368;-1,0.34375;0.265625;0.296875;1.125;1.421875;1.46875;1.5;1.625;1.640625;1.78125;1.828125;1.890625;2.0625;2.015625;2.140625;-1,420;420;420;420;420;420;420;420;420;420;420;420;420;420;420;-1,0;311770;2669504;5106734;7545253;10319083;13093445;15867807;18642169;21416531;24190893;26965255;29739617;32513979;35288341;-1,0;311767;398481;485980;575035;665761;756486;847211;937936;1028661;1119386;1210111;1300836;1391561;1482286;-1,0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-1,10;6;6;6;6;6;6;6;6;6;6;6;6;6;6;-1,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;-1,14082941;92486056;173472671;254467528;346243644;438036680;529829715;621622751;713415786;813179644;913467854;1013751858;1114040065;1214324069;1314612277;-1,1381.05;1429.04;1434.48;1452.86;1627.81;1859.48;2089.37;2320.62;2551.14;2802.32;3098.23;3403.76;3733.92;4068.79;4401.53;-1,1384.78;1420.92;1441.29;1609.54;1844.64;2075.02;2306.17;2536.87;2771.07;3074.86;3370.87;3699.53;4033.11;4366.51;4700.56;-1
220,0,18,338.078,336.594,732205056,1413709824,649.93,10.207533;4.279784;5.401318;6.356331;7.356175;8.307317;9.425235;10.422727;11.427363;12.476232;13.372943;14.500768;15.51149;16.517145;17.424401;18.474848;19.453115;20.562173;-1,10.1875;4.265625;5.359375;6.328125;7.34375;8.234375;9.390625;10.421875;11.40625;12.421875;13.296875;14.4375;15.421875;16.484375;17.328125;18.40625;19.3125;20.515625;-1,0.39528;0.087001;0.151502;0.15966;0.177298;0.19372;0.200534;0.213364;0.227486;0.246904;0.241841;0.257729;0.269916;0.294487;0.301183;0.300298;0.310034;0.31987;-1,0.390625;0.078125;0.15625;0.15625;0.1875;0.203125;0.203125;0.21875;0.234375;0.25;0.234375;0.25;0.265625;0.28125;0.296875;0.296875;0.3125;0.3125;-1,450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;-1,0;334622;587343;925289;1264490;1604222;1943964;2283713;2623467;2963226;3302990;3642759;3982533;4322312;4662096;5001885;5341679;5681478;-1,0;334618;426107;518384;612162;706453;800751;895052;989354;1083657;1177961;1272266;1366572;1460879;1555187;1649496;1743806;1838117;-1,0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;-1,13;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;-1,13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;-1,15197650;26435528;40442935;54458591;68491099;82523604;96556108;110592818;124789169;139841615;155074336;170302852;185535569;200768283;216000997;231233709;246466420;261699130;-1,721.69;734.58;745.71;779.38;814.89;848.44;879.58;910.71;941.42;980.79;1010.94;1040.79;1073.31;1105.56;1137.04;1175.72;1218.5;1262.02;-1,727.8;737.16;773.43;805.17;842.08;873.07;904.66;935.06;967.6;1005.32;1035.63;1066.2;1099.4;1130.07;1162.76;1202.07;1244.71;1287.93;-1
221,0,17,351.31,349.266,970293248,3238424576,2163.06,10.455559;5.910811;7.027724;7.953378;9.337568;10.372993;11.39526;12.498545;13.516038;14.505452;15.571173;16.552636;17.594443;18.603412;19.639354;20.561642;21.579983;-1,10.421875;5.890625;7.015625;7.9375;9.28125;10.34375;11.34375;12.34375;13.453125;14.4375;15.421875;16.46875;17.5;18.53125;19.5625;20.4375;21.46875;-1,0.401542;0.164414;0.223117;0.494979;0.642914;0.691699;0.71876;0.782814;0.790804;0.84018;0.878292;0.885413;0.972306;0.957393;1.011431;1.020503;1.060874;-1,0.40625;0.140625;0.21875;0.5;0.640625;0.6875;0.71875;0.75;0.78125;0.84375;0.890625;0.890625;0.96875;0.953125;1.015625;1.015625;1.046875;-1,402;402;402;402;402;402;402;402;402;402;402;402;402;402;402;402;402;-1,0;333890;1393896;2539692;3686648;5012224;6338368;7664656;8991144;10317896;11644984;12972488;14300496;15629104;16958416;18288544;19619608;-1,0;333865;425444;517768;611473;706242;801011;895781;990552;1085324;1180097;1274871;1369646;1464422;1559199;1653977;1748756;-1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1,25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;-1,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;-1,14999581;52018081;91831480;131644715;177211986;222800340;268392835;314002078;359906366;409341872;459162731;509012783;558896185;608821296;658792265;708817440;758900962;-1,942.72;970.95;978.72;1001.26;1078.77;1184.07;1300.91;1440.04;1578.86;1727.71;1873.7;2021.98;2171.18;2326.27;2485.54;2642.91;2804.62;-1,946.8;969.77;994.3;1066.06;1174.74;1281.98;1422.09;1563.96;1700.16;1854.92;1996.31;2148.84;2296.95;2455.61;2614.44;2773.12;2933.27;-1
222,1,8,86.999,86.406,1454309376,1830543360,358.8,9.533279;4.553984;5.607482;6.464804;7.567614;8.556904;9.438306;10.441859,9.421875;4.515625;5.578125;6.453125;7.515625;8.46875;9.375;10.390625,0.349385;0.111307;0.173549;0.257686;0.350048;0.365993;0.418158;2.800005,0.359375;0.109375;0.171875;0.265625;0.34375;0.359375;0.40625;2.75,378;378;378;378;378;378;378;378,0;308296;841434;1453482;2066682;2764511;3462350;4160204,0;308292;393490;479426;566758;654846;742934;831022,0;6;6;6;6;6;6;6,6;0;0;0;0;0;0;0,6;6;6;6;6;6;6;6,13809717;33747256;56251378;78763765;103982338;129205124;154427908;179654904,1403.24;1419.82;1424.28;1441.23;1479.04;1536.69;1588.86;1642.09,1406.92;1417.72;1436.66;1473.86;1526.52;1583.65;1636.89;1745.77
223,0,17,341.295,339.938,1457131520,2424369152,922.43,11.112315;5.12801;6.321462;7.384789;8.642693;9.719744;10.739398;11.662977;12.908986;14.021675;15.033701;15.969604;17.009588;18.176425;19.362929;20.332051;21.435936;-1,11.078125;5.109375;6.3125;7.34375;8.625;9.6875;10.71875;11.640625;12.890625;13.921875;14.953125;15.875;16.96875;18.125;19.234375;20.28125;21.375;-1,0.437088;0.130949;0.198851;0.305589;0.388401;0.402259;0.4377;0.438826;0.476628;0.490923;0.521236;0.535707;0.551064;0.57747;0.626183;0.618462;0.639791;-1,0.4375;0.125;0.203125;0.296875;0.359375;0.40625;0.4375;0.4375;0.484375;0.484375;0.515625;0.53125;0.546875;0.5625;0.609375;0.625;0.640625;-1,413;413;413;413;413;413;413;413;413;413;413;413;413;413;413;413;413;-1,0;349580;954584;1648925;2344437;3135344;3926261;4717193;5508147;6299131;7090154;7881226;8672358;9463562;10254851;11046239;11837741;-1,0;349571;445665;542518;640784;739835;838887;937940;1036994;1136049;1235105;1334162;1433220;1532279;1631339;1730400;1829462;-1,0;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;-1,13;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;-1,13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;-1,15731441;38352545;63878495;89412707;118004028;146591136;175182455;203908957;234773556;265834916;296986265;328146018;359305763;390469706;421637843;452814375;483990904;-1,1407.1;1424.65;1430.52;1451.78;1496.02;1552.45;1608.3;1665.26;1729.69;1786.19;1842.41;1901.54;1958.04;2014.88;2071.81;2129.42;2186.18;-1,1411.16;1423.46;1446.63;1485.46;1546.47;1602.41;1659.38;1715.65;1780.28;1836.4;1894.45;1952.07;2008.66;2065.62;2123.18;2180.09;2237.57;-1
